Production_Year,DateSend, SumNet ,CountTruck
6263,13/12/2019 0:00," 12,372.56 ",674
6263,14/12/2019 0:00," 15,998.33 ",867
6263,15/12/2019 0:00," 17,165.66 ",937
6263,16/12/2019 0:00," 15,000.76 ",815
6263,17/12/2019 0:00," 16,729.35 ",925
6263,18/12/2019 0:00," 17,083.08 ",933
6263,19/12/2019 0:00," 18,391.06 ",1009
6263,20/12/2019 0:00," 16,207.28 ",881
6263,21/12/2019 0:00," 14,523.40 ",793
6263,22/12/2019 0:00," 19,206.13 ",1039
6263,23/12/2019 0:00," 20,089.87 ",1082
6263,24/12/2019 0:00," 30,359.14 ",1639
6263,25/12/2019 0:00," 25,387.37 ",1364
6263,26/12/2019 0:00," 24,699.95 ",1353
6263,27/12/2019 0:00," 19,600.50 ",1127
6263,3/1/2020 0:00," 6,655.51 ",354
6263,4/1/2020 0:00," 32,239.25 ",1697
6263,5/1/2020 0:00," 24,991.90 ",1334
6263,6/1/2020 0:00," 28,234.81 ",1506
6263,7/1/2020 0:00," 24,406.13 ",1302
6263,8/1/2020 0:00," 25,174.17 ",1338
6263,9/1/2020 0:00," 26,529.11 ",1409
6263,10/1/2020 0:00," 27,337.12 ",1431
6263,11/1/2020 0:00," 26,929.26 ",1422
6263,12/1/2020 0:00," 27,296.27 ",1453
6263,13/1/2020 0:00," 28,000.33 ",1469
6263,14/1/2020 0:00," 27,999.35 ",1467
6263,15/1/2020 0:00," 27,491.12 ",1465
6263,16/1/2020 0:00," 29,649.10 ",1561
6263,17/1/2020 0:00," 27,914.06 ",1458
6263,18/1/2020 0:00," 28,225.91 ",1477
6263,19/1/2020 0:00," 29,150.73 ",1515
6263,20/1/2020 0:00," 26,529.07 ",1406
6263,21/1/2020 0:00," 25,765.73 ",1365
6263,22/1/2020 0:00," 26,298.98 ",1388
6263,23/1/2020 0:00," 27,225.38 ",1425
6263,24/1/2020 0:00," 25,029.87 ",1323
6263,25/1/2020 0:00," 25,028.75 ",1311
6263,26/1/2020 0:00," 25,194.23 ",1352
6263,27/1/2020 0:00," 23,065.53 ",1222
6263,28/1/2020 0:00," 24,601.90 ",1300
6263,29/1/2020 0:00," 25,120.82 ",1323
6263,30/1/2020 0:00," 22,848.53 ",1201
6263,31/1/2020 0:00," 23,613.43 ",1253
6263,1/2/2020 0:00," 23,232.07 ",1233
6263,2/2/2020 0:00," 23,103.17 ",1208
6263,3/2/2020 0:00," 22,869.20 ",1193
6263,4/2/2020 0:00," 21,476.77 ",1131
6263,5/2/2020 0:00," 20,312.31 ",1082
6263,6/2/2020 0:00," 20,793.47 ",1103
6263,7/2/2020 0:00," 19,491.09 ",1031
6263,8/2/2020 0:00," 20,644.65 ",1092
6263,9/2/2020 0:00," 19,542.21 ",1037
6263,10/2/2020 0:00," 17,850.71 ",941
6263,11/2/2020 0:00," 19,287.96 ",1017
6263,12/2/2020 0:00," 19,317.88 ",1015
6263,13/2/2020 0:00," 16,673.73 ",878
6263,14/2/2020 0:00," 18,802.68 ",1000
6263,15/2/2020 0:00," 17,468.48 ",941
6263,16/2/2020 0:00," 17,919.29 ",959
6263,17/2/2020 0:00," 15,373.57 ",832
6263,18/2/2020 0:00," 15,772.06 ",850
6263,19/2/2020 0:00," 14,156.54 ",768
6263,20/2/2020 0:00," 12,559.85 ",685
6263,21/2/2020 0:00," 10,469.02 ",579
6263,22/2/2020 0:00," 9,412.77 ",527
6263,23/2/2020 0:00," 7,730.82 ",442
6263,24/2/2020 0:00," 8,114.42 ",488
6263,25/2/2020 0:00," 2,780.19 ",170
6263,26/2/2020 0:00," 2,583.57 ",162
6263,27/2/2020 0:00," 2,532.99 ",170
