Date,Factory A Daily Sugar (Tons),Factory B Daily Sugar (Tons),Factory C Daily Sugar (Tons),Factory D Daily Sugar (Tons)
2024-01-18 06:36:07.455568,32,42,18,23
2024-01-19 06:36:07.455568,35,44,21,18
2024-01-20 06:36:07.455568,20,44,26,35
2024-01-21 06:36:07.455568,23,44,29,36
2024-01-22 06:36:07.455568,23,39,33,22
2024-01-23 06:36:07.455568,27,32,15,20
2024-01-24 06:36:07.455568,29,25,29,34
2024-01-25 06:36:07.455568,39,26,18,21
2024-01-26 06:36:07.455568,38,34,27,20
2024-01-27 06:36:07.455568,24,25,25,28
2024-01-28 06:36:07.455568,26,35,26,31
2024-01-29 06:36:07.455568,32,28,19,34
2024-01-30 06:36:07.455568,21,36,21,25
2024-01-31 06:36:07.455568,26,43,19,27
2024-02-01 06:36:07.455568,27,27,30,18
2024-02-02 06:36:07.455568,34,25,18,28
2024-02-03 06:36:07.455568,37,25,27,36
2024-02-04 06:36:07.455568,25,29,19,29
2024-02-05 06:36:07.455568,33,30,23,20
2024-02-06 06:36:07.455568,28,31,29,20
2024-02-07 06:36:07.455568,29,33,30,21
2024-02-08 06:36:07.455568,39,42,18,21
2024-02-09 06:36:07.455568,36,40,30,36
2024-02-10 06:36:07.455568,39,29,28,32
2024-02-11 06:36:07.455568,25,34,31,21
2024-02-12 06:36:07.455568,35,35,32,35
2024-02-13 06:36:07.455568,35,26,20,36
2024-02-14 06:36:07.455568,20,26,24,32
2024-02-15 06:36:07.455568,38,32,18,27
2024-02-16 06:36:07.455568,23,34,15,19
